group,store,review_text,max_similarity
event,이태리국시,"""성수동 나들이 왔다가 비주얼에 홀려 들어간 곳인데, 기대 이상이에요! 뚝배기에 담겨 나와서 마지막까지 따뜻하게 먹을 수 있는 게 신의 한 수네요. 특히 대창 파스타는 고소한 대창이 입안에서 팡 터지면서 매콤한 소스랑 찰떡궁합입니다. 같이 주문한 시원한 에이드로 입가심하면 무한 흡입 가능! 양도 푸짐하고 분위기도 힙해서 성수동 데이트 코스로 강추합니다.""",0.11990755227511998
event,이태리국시,메뉴가 특별한데 맛있어서 너무 좋았어요☺️ 다음에 떠 방분할 것 같습니다🫶🏻,0.22046990576612335
event,이태리국시,음식 양이 좀 적어요 ㅋㅋ 아이들과 즐기기에도 가족과 즐기기에도 적합해요 ~ 음식은 다 맛잇네요 !!,0.12476161999490593
event,이태리국시,"가족과 성수동 나들이왔다가 들렸어요. 대기예정이었는데 마침 자리가 나서 바로 입장했습니다. 갈비찜버터파스타,곱창돌솥파스타,불고기쌈피자를 시켰는데 한식과 양식이 잘 어우러지고 정말 맛있어요. 재방문의사 있습니다 ^^",0.1409949650819492
event,이태리국시,"오일파스타, 대창돌솥파스타, 알배추 숯불갈비 샐러드를 시켰는데요!!!! 진짜 너어무 맛있었어요 분위기도 힙하고 음식도 퓨전이라 색다르고 맛있었어요🤓",0.17645089567886613
event,이태리국시,성수 맛집 알아보다 오게 되었는데 대창돌솥파스타도 너무 맛있고 직원분들도 너무 친절해서 좋았습니다!! 뷴위기도 좋아서 다음번에 또 방문하겠습니다😀,0.16906541529464625
event,이태리국시,여기 진짜 좋아요 분위기 좋고 맛 좋고 직원 분들도 친절하세요 성수 오면 여기서 저녁 먹는 거 추천해요 !!,0.33222011083684616
event,이태리국시,"처음으로 방문했는데, 매장 내부부터 분위기가 너무 좋아서 놀랐어요🥹데이트 하기에 엄청 좋을 것 같아요!! 그리고 숯불 갈비 깍두기 리조토가,,정말 맛있었어요 갈비도 엄청 부드럽고, 적당히 매콤해서 다른 메뉴들과 곁들이기 좋았어요🤤 대창파스타에 들어가있는 대창도 잡내 전혀 없고, 부드러워서 맛있게 먹었습니다!!",0.2253643791674388
event,이태리국시,한식으로 해석한 이탈리아 요리였어요! 신선하고 자극적이지 않고 아이도 어른도 정말 맛있게 먹을수 있었어요 다음엔 친구들하고 와봐야지 ㅎ,0.12343022487793834
event,이태리국시,맛있어요! 파스타 면 맛이 특이해요!,0.1950271862190106
event,이태리국시,"친구랑 성수 놀러온 김에 파스타 먹으러 왔습니다~ 대기가 조금 있었지만 기다린 보람이 있는만큼 맛있었고, 빠에야 추천드립니다😋 다른 메뉴들도 엄청 맛있었고 가게 분위기도 좋아서 다음에 또 올거 같아요! 다음에는 퍈하게 예약하고 오려구요😊",0.1398761181354452
event,이태리국시,분위기도 너무 이쁘고 직원분들도 너무 친절합니다! 그리고 메뉴가 독특했는데 넘 맛도리네요~! 다음에도 또 방문하고싶어요,0.13574547817388985
event,이태리국시,"뇨끼랑 바지락찜 파스타, 반계마늘돌솥리조토 먹었는데 바지락찜 파스타는 국물이 넘 맛있었고 뇨끼의 약간 느끼함을 잡아줘서 맛있게 먹었네요. 리조터도 고소하니 맛있었네요.",0.09745143978727346
event,이태리국시,음식이 특이하고 맛있어요 이색파스타를 먹고싶으면 와도 좋을것같아요 분위기도 좋고 음식맛도 좋아서 좋은시간 보내고 갑니다~,0.2744422865626489
event,이태리국시,남친이랑 데이트 하러 와서 찾게 되었어요!! 분위기도 넘 좋고 무엇보다 맛이 진짜 굿이에요 특히 피자가 진짜 맛도리… 다음에 성수 오면 또 오겠습니당,0.1966650735524545
event,이태리국시,오랫만에 성수 나들이로 맛집 검색하다 오게 되었어요~ 6명 인원이 같이 앉을수없어 앞뒤로 앉아 먹었어요 역시 평 좋은 이유가 있었네요 음식 다 맛있어요 아이들도 넘 맛있다고 다 잘먹네요~^^ 이중 제일 맛난걸 뽑자고 하니 어려웠지만 전 첫번째사진 딸은 두번째 사진이네요ㅎㅎ,0.11363830252978882
event,이태리국시,찐 성수맛집!! 메뉴 하나하나 다 맛있어요 분위기도 좋고 무엇보다 재료가 신선하고 맛있어서 만족도가 높았어요 음식도 빨리 나오고 남김없이 다 먹었어요 또 오고 싶어요 ㅎㅎ,0.23195826022867272
event,이태리국시,"특별한 메뉴에 특별한 맛까지!! 가게 분위기도 넘넘 좋아서, 기분 좋게 맛있게 잘 먹고 갑니다ㅎㅎㅎ",0.20574297509072945
event,이태리국시,서울온김에 분위기내고 싶어서 처음 왔는데 한식양식 동시에 먹는거같아서 좋았어요 데이트 하기 분위기도 좋고 추천드려요 👍👍,0.19152704485267913
event,이태리국시,"반계리조또 너무 맛있어요! 대창파스타도 자극적인 맛,,, 최고! 상추장아찌랑 곁들여서 먹으면 넘 맛있습니당! 잘 먹고 갑니다 ~~",0.1887235372219376
event,이태리국시,가게이름답게 멋진 퓨전음식을 파는 곳!! 파스타와 한식의 조합이 적절하게 어우러져서 더 맛있었어요 다른 메뉴 도장깨기하러 다시 올게요🤗,0.169798807812162
event,이태리국시,오랜만에 성수로 데이트 왔는데 날씨와 음식이 너무 조화로워요 백점입니다 즐거운 데이트 하겠습니다,0.20216434878126122
event,이태리국시,"음식이 진짜 맛있었어요^ ^ 돌솥이라 끝까지 따뜻하게 먹을 수 있어서 좋았고, 양념도 너무 짜지 않고 딱 좋았습니다. 고기도 부드럽고 불향이 살짝 나서 더 맛있었어요. 같이 나온 메뉴도 국물 맛이 진하고 얼큰해서 밥이랑 잘 어울렸습니다. 전체적으로 재료도 신선한 느낌이었고 양도 꽤 푸짐했어요. 다음에 또 방문하고 싶어요!",0.28302275554717504
event,이태리국시,대창파스타랑 불고기 쌈피자 먹었는데 다른 곳에서는 먹어보지 못햇던 메뉴라 신선했어요. 대창 파스타는 대창이 엄청 고소하고 피자도 야채랑 불고기가 잘어울려서 잘먹었습니다 다음에또올게요,0.1191602890656171
event,이태리국시,아이가 다니는 학원건물에 있는데 항상 사람이 많아서 와봤어요. 운좋게 대기없이 바로 식사가능했습니다^^ 면 좋아하는 아이들이 엄청 맛있다고 잘먹네요ㅋ,0.1337533679437057
event,이태리국시,성수동 왔다가 파스타 맛집 찾아왔어요. 기대보다 훨씬 맛있어서 너무 잘 왔다 싶네요. 다음 번엔 다른 종류도 먹고 싶어요^^,0.1565336401921969
event,이태리국시,신기한 메뉴가 있어서 처음 도전해 보았는데 너무 맛있어요~~~ 바지락 찜 파스타는 언제나 맛있습니다. ^^,0.19731538871984697
event,이태리국시,오랜만에 서울 나들이~~~ 맛있어보이는 가게를 찾다가 이태리국시를 발견하고 바로 이동! 12시가 되서 도착했지만 이미 만석.. 다행히도 웨이팅은 1빠!! 로 조금 대기하다가 바로 들어왔어요 배고파서 바로 음식을 시키고 이야기를 하다보니 바로 나와서 맛잇게 먹었습니다 ㅎㅎ 뚝배기에 나와서 따듯함이 오래 유지되서 좋고 맛도 좋아요 ㅎㅎㅎ 다음에는 예약하고 와서 다른 메뉴도 먹어봐야겠어요 ㅎㅎ,0.10598514006286533
event,이태리국시,리조또와 파스타 모두 맛있어요! 친절하시고 식당 분위기도 좋습니다.,0.3938398240600074
event,이태리국시,음식이 다 너무 맛있었어요 분위기도 좋았고 다음에다시 오고싶어지네요—^^,0.18692742937991888
event,이태리국시,양이 적은건 아쉽지만 맛있어요. 아이들입맛 저격 담에 또 먹고싶은맛 연인끼리 강추!,0.09164996249433358
event,이태리국시,전반적으로 맛있고 분위기도 좋아서 조용한 곳 원하시는 분들은 좋을것같아요! 음식도 빨리 나오는 편입니당,0.1955360053614915
event,이태리국시,분위기도 좋고 맛있어요~👍😋,0.5858492152744685
event,이태리국시,양식과 한식 퓨전이라 독특한 메뉴가 많은데 하나같이 맛있어요! 글라스 와인 종류도 다양해서 더 좋았습니다 ㅎㅎ,0.14740046589780403
event,이태리국시,"들어오자마자 공간이 넓고 탁트여 있어서 좋았는데, 음식도 너무 맛있어서 대만족입니다 ㅠㅠ!! 친구랑 둘이 왔는데 배불리 잘 먹고 행복한 시간 보내고 가네요•• 서울숲 오면 다음에 또 방문하고 싶어요 !!",0.2183879450907936
event,이태리국시,연인과 같이 방문했는데 양도 많고 너무 맛있었습니다.특히 깍두기&amp;삼겹 리조토가 진짜진짜 맛있었어요.후회하지 않을 맛집입니다.강추!,0.15418150552796733
event,이태리국시,"이태리국시에 다녀왔는데 정말 만족스러운 식사였습니다! 우선 매장 분위기가 차분하고 모던해서 데이트하기에 딱 좋더라고요. 사진 속 샐러드 피자는 신선한 채소가 듬뿍 올라가 있어서 입맛을 돋우기에 최고였고, 도우도 쫄깃해서 마지막 한 입까지 맛있게 먹었습니다. 함께 주문한 파스타는 소스가 진하고 면의 식감이 살아있어 깊은 풍미를 느낄 수 있었어요. 한식과 이탈리안의 조화가 이색적이면서도 익숙한 맛이라 누구와 와도 호불호 없이 즐길 수 있는 곳인 것 같습니다. 재방문 의사 100%예요!",0.1547202764630124
event,이태리국시,웨이팅 좀 있었지만 음식은 주문하고 빨리 나오는 편이라 좋았어요! 음식 비주얼도 예쁘고 분위기 좋아서 모임하기도 괜찮을 거 같아요!!,0.18749034488396188
event,이태리국시,"매장이 넓어서 편하고 음식이 맛있어요 특히 파스타가 엄청 맛있었고, 떡볶이에도 떡 말고 파스타랑 치즈도 많이 들어가서 맛있어요~~",0.18654310707949362
event,이태리국시,직원분들도 친절하시구 메뉴들이 다 특이해서 그중 베스트로 먹어봤는데 역시 맛없없!! 인테리어도 예쁘고 담에 또 올게요~~,0.15079731683183623
event,이태리국시,너무 맛있게 잘 먹었어요. 한국사람 입맛에 최적화된 이태리 국시인 것 같아요.,0.17376796926044796
event,이태리국시,한식 양식 퓨전느낌인데 너무 맛잇어요 분위기도 좋아서 친구들이랑 좋은 시간 보내고 갑니다! 또올게요!,0.27102624627976685
event,이태리국시,분위기가 너무 좋고 음식도 너무 맛있습니다👍,0.46411476604259627
event,이태리국시,성수 최고의 파스타집 맛있어요. 뚝섬역 근방,0.14222253786364628
event,이태리국시,색다른 맛과 비쥬얼! 궁채나물도 상큼해서 좋았습니당 ;),0.1302630711459807
event,이태리국시,인스타에서 보구 오게 됐는데요! 분위기가 되게 모던하구 음료와 주류가 다양하더라구요 ㅎㅎ 음식은 전체적으로 한식 퓨전인데 새로운듯 익숙한 맛이었어요 어떤 음식이든 실패가 없을거 같은 곳이었구 에이드두 넘 맛있었어요~ 담에 기회가 되면 다른 메뉴도 먹어보러 또 올거 같아욤 😀,0.09423976742177446
event,이태리국시,친구와 밥먹으려고 들른 이태리국시 성수점!! 저희는 숯불갈비/깍두기돌솥리소토와 바지락찜 파스타를 주문했습니다! 음식 너무 맛있어서 강추드려요 양식과 한식의 융합이 궁금해서 방문했는데 매우 성공적인 것 같습니다!! 여기는 뚝섬역에서 가까우니까 성수 말고 뚝섬에서 내리셔서 걸어오시면 금방이에여!! 한 번 방문해보세요~,0.14138590242868934
event,이태리국시,메뉴구성이 좋고 모두다 신선하고 맛있어요. 또 오려고요,0.2754163964676206
event,이태리국시,존맛이에여 이거 어떻게 만들져,0.08232699960386082
event,이태리국시,우연히 사진에 이끌려 들어왔는데 너무 너무 맛있었던 곳🥹😍 다음엔 남자친구랑 같이 방문할래용!!😙,0.15026654060864475
event,이태리국시,"한식과 양식의 절묘한 퓨전 숯불고기쌈피자, 갈비 깍뚜기 리조토 주문했는데,. 모두 성공!!! 친숙하면서도 친숙하지 않은 새로운 맛이네요... 독특하면서도 맛있는 곳을 찾으신다면 함 방문해보세요~~^^ 성수 핫플 인정~~",0.08194374447878686
event,이태리국시,특별한 메뉴들이 많아서 좋아요! 고민고민하다 아이가있어서 곱창대창 빼고 갈비 위주로 시켰네요(다음엔 곱창 먹어볼겁니다) 고기 부드럽고 맛있어욧! 배추샐러드 어떻게 만드신거죠.. 아이가 야채를 먹어요….ㅎㅎ 항상 접하던 파스타가 아닌 새로움! 갈비찜버터파스타! 오일파스타인데.. 달라달라 우리가족 1위메뉴였습니다^^,0.11615776452400002
event,이태리국시,주말에 운이 좋게 웨이팅 없이 먹었는데 손님들이 끊임없이 오는데도 직원분들도 모두 친절하시고 음식도 너무 너무 너무 맛있어요👍👍👍 👍👍성수에 오게 되면 또 방문하겠습니다아앙😀,0.21302407060254447
event,이태리국시,친구랑 뚝섬놀러왔다가 검색해서 들른곳~! 색다른 메뉴라 신선하고 맛도 좋네요!! ㅎㅎ 맛있게잘먹고갑니당~~~~^^,0.14926771413393336
event,이태리국시,어디서도 보지 못한 특별한 메뉴들이 있어서 재밌었고 음식들도 다 맛있었어요! 성수에 오면 한번쯤 와서 먹어보면 좋을 것 같은 맛집인 것 같아요💗,0.10176969897751734
event,이태리국시,성수동 이태리국시집 방문! 반계리조또 고소하고 진해서 계속 손이 가요. 닭고기도 부드럽고 양도 넉넉해서 든든했습니다. 곱창 국시는 적당한 칼칼함에 면 식감도 쫄깃해서 밸런스가 좋아요. 분위기도 깔끔해서 재방문 의사 있어요.,0.13868675132698965
event,이태리국시,분위기 너무 좋고 음식도 진짜 맛있었어요! 특히 대창돌솥파스타가 완전 레전드… 불향이랑 고소한 대창 조합이 미쳤고 돌솥이라 끝까지 따뜻하게 먹을 수 있어서 좋았어요. 직원분들도 친절하시고 매장 분위기도 감성 있어서 데이트나 친구랑 오기 딱 좋은 듯! 다음에 또 방문하고 싶어요 👍,0.28302275554717504
event,이태리국시,분위기도 좋고 음식도 맛있었어요! 메뉴 금방 나와서 좋았어용,0.2941134895506201
event,이태리국시,성수에 있는 이태리국시 다녀왔어요 🙂 전체적으로 깔끔한 분위기에 부담 없이 식사하기 좋은 곳이에요. 데이트하거나 친구랑 들르기에도 괜찮은 느낌이에요! 재방문 의사 있습니다! 😊,0.20571589925214126
event,이태리국시,반계 리조또 정말 맛있어요. 짭쪼름 고소한 맛이 일품입니다. 숯불 불고기 쌈피자 먹기 불편한 거 빼고는 재료 신선하고 넘 맛있었어요. 숯불대창돌솥파스타는 대창 좋아하는 사람들은 정망 좋아하실 거 같아요. 대부분 창가자리라 뷰 좋고 안쪽 자리도 창 밖 시원한 뷰 보고 있어 어디 앉든 속이 뻥뚤릴 뷰입니다. 테이블 간격은 좀 좁은듯하지만 친구들과의 대화에 집중하기 어렵지 않았어요.,0.09996586172307498
event,이태리국시,베스트 메뉴와 시그니처 메뉴 파스타 2개 시켰는데 둘다 너무 맛있게 먹었습니다. 특히 시그니처 메뉴인 숯불대창돌솥 파스타는 불맛이 확 느껴져 더 맛있게 느껴졌던 것 같아요. 좋은 분위기에서 좋은 식사하고 갑니다.,0.14356387583854377
event,이태리국시,곱창파스타랑 리조또 둘다 너무 맛있고 분위기도 좋아요!!!,0.2561648983226872
event,이태리국시,"음식 맛있고, 장소가 넘 좋아요~",0.30052179253869243
event,이태리국시,"처음 와보는 곳인데, 맛있게 잘 먹고 갑니다! 양배추 샐러드 너무 맛있어요 😊😊 다음에 또 올게요 :)",0.2780574670872265
event,이태리국시,아이들과 방문했는데 음식이 전체적으로 맛있어요 깔끔하고 신선하고 간도좋아요!! 첫방문이라 베스트 위주로 먹었는데 담엔 다른메뉴들도 먹어보고 싶어요,0.12492707583577067
event,이태리국시,이탈리아 음식에 한식 느낌을 더한 메뉴들이 많아서 다른 파스타집이랑은 좀 다른 느낌에 메뉴들이라 궁금증이 있었는데 근처에서 약속이 있어서 방문해 봤어요! 메뉴들도 꽤 특이하고 전체적으로 맛이 잘 어울려서 맛있게 먹었습니다. 성수에서 색다른 스타일의 파스타 먹고 싶다면 한 번 가볼 만한 곳이에요 !,0.24853249782035805
event,이태리국시,대창파스타라니 세상 너무 맛있구요 대창도 먹고싶고 파스타도 먹고싶을때 옵니다!! 맛있어서 또 방문하고싶네요,0.10442865240364244
event,이태리국시,궁금한 음식들이 있어 방문했는데 음식 맛있게 먹고 갑니다. 대창파스타에 대창이 킥! 인테리어도 멋있었어요.,0.1510011230183715
event,이태리국시,예약 없이 왔지만 긴 웨이팅 없이 들어올 수 있었고 자칫 느끼할 수 있는 메뉴들인데 느끼하지 않아서 너무 맛있게 먹었습니다-*,0.18150514004992863
event,이태리국시,웨이팅 좀 있어도 성수동 가면 다시 갈 의향 200%에요~ 대창파스타는 걸쭉하니 진하고 바질국물파스타는 시원해요~,0.062299310443704375
event,이태리국시,성수동오자마자 먹고싶어서 달려왔네요 너무맛있게 잘먹었습니다 대창파스타 맛있네요,0.18108615201253656
event,이태리국시,음식이 정갈하고 너무맛있어요!!! 퓨전음식도 있고 종류도 많아서 다음에 또 올것같아요~~~~ 맛있게 잘먹었습니다 ㅎㅎ,0.1459088229526213
event,이태리국시,완전 야르ㅜㅠㅠㅠ ㄹㅇ 개마싯서요 매장 분위기도 조와ㅠㅠㅠ 데이트하러 오세요... 저는 칭긔들이랑 왓걸랑요,0.18459662036929925
event,이태리국시,숯불대창돌솥파스타랑 갈비찜버터파스타를 먹었습니다! 숯불대창돌솥파스타는 베스트메뉴 답게 특색있어요!! 얼큰한 숯불대창과 토마토 파스타랑 궁합이 좋네요!! 다음에도 또 먹어보고 싶은 맛이에요 갈비찜버터파스타는 장조림 맛이 나요!! 느끼하지 않고 짭짤하니 맛있게 잘 먹었습니다💖,0.12974351766677134
event,이태리국시,음식도 특이하고 너무 맛있어요! 특히 피자가 너무 맛있습니다 :)매장도 깔끔하고 재방문의사있습니다!,0.4108687855607873
event,이태리국시,빠에야가 엄청 맛있어요요오옹,0.22352425111337387
event,이태리국시,날이 너무 좋아서 벚꽃나들이 왔다가 양식먹으러 이태리 국시로 왔어요!!🌸 가게 분위기도 너무 좋고 깔끔한 매장이라서 부모님과 식사하기도 너무 좋았어요✨ 대창돌솥파스타는 대창이 엄청 토실토실하고 안에도 양념이 베어있어서 정말 고소하고 맛있어요! 느끼할것 같아보이지만 양념과먹으면 하나도 느끼하지않고 맛있어요😊 피자도 너무너무 추천드립니다!,0.19204730995884536
event,이태리국시,너무 맛있어서 다 먹은 사진밖에 없네여… 분위기도 좋고 깔끔하고 무엇보다 너무 맛있어용ㅠ 뚝섬 올때마다 들릴 거 같아여 🥹,0.18581444135079717
normal,난포,"난포 가려고 줄섰다가 인기가 많아 2시간 기다렸던 기억이 나서 무조건 예약해봤어요. 일단 같이 간 사람들 너무 다 만족했고요, 음식맛은 정말 정갈하고 맛있습니다. 남자들은 양이 조금 부족한것 같아서 하나 더 시켜 먹었어요. 나중에 배달이 되는걸 알고 배달도 또 시켜먹었네요. 왜냐하면 너무 맛있으니까!! ㅠㅠ 줄서서 기다려 먹는 이유가 있어요 ㅠㅠ",0.09310889162153069
normal,난포,음식은 맛있어요 적당히 삼삼하고 다들 강된장쌈밥이랑 새우감자전먹어서 그대로 시켰는데 둘다 맛있었어요 근데 홀 알바생 진짜 불친절해요 개띠꺼움,0.17241800705497456
normal,난포,3가지 먹은거 모두 굿! 집밥 느낌 강해요. 어른들도 퓨전한식이라 많으시고 젊은분들도 많아 맛집증명~ 재방문 의사 많이 있습니다. 평일 10시40분쯤 도착했는데 웨이팅 있었고 예약도 일부 받으니 미리 하는것도 팁~,0.10374009296998458
normal,난포,"평일은 예약안해도 괜찮지만, 예약손님 우선 입장이니까 참조하시구요! ✔️돌문어 간장국수는 새콤향긋한 느낌, 다만 살짝 간이 센 편에 속합니다! ✔️제철회묵은지말이는 제철회는 쫀득하고 묵은지가 킥인 느낌입니다. 다만 밥양이 조금 많다고 느껴지긴 합니다! ✔️강된장쌈밥은 밸런스적으로는 제일 좋은편입니다! 다만 연잎이 조금 더 부드러웠으면 좋겠다라는 생각이 듭니다! 그리고 크기가 너무 큰 느낌이 있습니다! 총평🏁 음식이 굉장히 빨리나오는 편에 속하고, 다만 손님이 많아서 주문실수가 가끔 나오기도 합니다. 하지만 전체적인 가격대비 맛은 훌륭합니다! 성인남녀 2명이서 메뉴 3개 시켰는데 딱 적당히 배부른 느낌이였습니다! 서비스적인 측면도 친절하지만 음악소리가 너무 큰 느낌이 있습니다!",0.08379046020378474
normal,난포,어버이날이 가까이 와서 아들이 효도한다고 서울의숲을 가지고해서 덕분에 옆에 있는 성수동 거리로 왔다. 맛있는 집이 많지만 특별한 음식을 파는 난포로 정했다. 퓨전한식이랄까? 문제는 연휴라 손님이 엄청 많다. 오후 한시쯤 도착해서 waiting을 걸었는데 3명이라 4명테이블이라 한시간 반이상을 기다리다 입장했네. 음식은 돌문어간장국수+간된장쌈밥+한우불고기쌈밥+새우감자전. 돌문어 간장국수를 잘 저어서 먹었는데 아불싸 아무 맛도 안난다. 그래서 콜^^ 소스가 있냐고 물어니 아불싸 간장을 첨가하지 않았다고 하시네. 이런 정신나간 요리사들 봤나. ㅉㅉㅉ 간장을 넣으니 맛있네^^ 간된장씸밥은 된장이 그릇에 살짝 있는게 아쉽다. 새우감자전도 굿^^ 그리고 커피스미스에서 커피 마시고 서울의 숲 산책. 좋은 하루였다.♡,0.052364581771264435
normal,난포,성수점은 처음인데 역시 맛있고 친절하네요,0.10273094755470982
normal,난포,음식맛있고 부모님도 좋아하셔요. 공휴일기준 50분정도 대기하였습니다.,0.0
normal,난포,메뉴 전부 맛있어요 담백하고 깔끔해요😋,0.3068150596568488
normal,난포,맛있ㅇ었고 다음에는 부모님과 같이 와야겠음,0.10895366575332874
normal,난포,"밑반찬이 맛있네요 전반적으로 건강한 느낌. 문어간장국수는 좀 짭잘했어요 저는 예약하고 가서 웨이팅은 없었는데, 평일에도 웨이팅이 많습니다 그정도의 맛인지까지는 모르겠는데 너무 기대하고 먹어서 그렇게 느끼는걸수도있고 아무튼 쏘쏘입니다 ㅎㅎㅎ",0.09193451436073294
normal,난포,:),0.0
normal,난포,"두 명이서 주말에 2시간 10분 대기하고 5시 쯤 메뉴 3개 먹었습니다 건강한 한식 좋아하는 분들은 무난하게 드실 맛입니다 직원 부르기가 힘들고 불친절하다, 양이 적고 비싸다, 간이 싱겁다, 음식이 차갑다, 매장이 춥다는 리뷰 평들이 많았는데 왜 그런지는 이해가 갔습니다 재방문은 안할 듯 싶습니다",0.12724639378402125
normal,난포,평일 점심에 갔더니 한산해서 좋았어요 예전부터 너무 가보고 싶었던 곳인데 맛과 양을 생각하면 두번은 못 갈 듯 해요 ㅎㅎ 물론 맛은 나쁘지 않았지만 그렇게 특별하진 않았고 여자 둘이서 두개 먹어도 아주 배부른 느낌은 아니었어요. 직원분들 친절하시고 매장 분위기는 만족스러웠습니다,0.10983105122162941
normal,난포,간이 밍밍해서 생각보다 그냥 그랬어요,0.11728361048646488
normal,난포,"⟡ ""성수동에서 줄 선 이유, 난포 솔직 리뷰” 성수에서 조용히 한 끼 제대로 하고 싶다면, 난포만 한 데 없어요. 제철회 묵은지말이는 상큼하게 익은 묵은지에 신선한 회를 돌돌 말아 한입 넣는 순간… 감칠맛이 촥 퍼져요. 비리지 않고 깔끔해서 입맛 없을 때도 술술 들어가요. 강된장쌈밥은 말해 뭐해요. 짭조름하고 고소한 된장을 쌈에 푹~ 떠서 같이 싸 먹으면 그냥 밥도둑 인정. 반찬도 하나같이 정갈하고 과하지 않아서 자극 없이 담백하게 즐겼어요. 분위기도 차분하고 조용해서 데이트, 가족 모임, 혼밥까지 다 잘 어울리는 곳이에요. 🔎 #성수난포 #제철회묵은지말이 #강된장쌈밥 #성수맛집추천 #한식맛집 #감성한식 #서울한식집 #성수데이트코스 #성수조용한식당",0.08483662379221574
normal,난포,서울숲역 한식 맛쥡. 한식이 땡겨서 서울숲역쪽에서 찾다가 들어갔어요. 점심 시간이라 손님들도 바글바글 ! 고민하다가 전복들깨국수랑 강된장쌈밥을 시켰습니다 ㅎㅎ 2가지 메뉴 다 간이 쎄지 않으면서 감칠맛이 터지는게 ~ 와… 인기 있는 이유가 있구나 생각했습니다 ㅎㅎ 다음에도 방문할 생각이 있을 정도로 좋았습니다 ㅎㅎ,0.05501951957510289
normal,난포,"성인 세 명에서 위 사진+한우수육 주문했습니다. 아기 두 명도 같이 가서 적당한 자리로 예약해주셨고 친절하게 안내받았어요. 음식이 모두 슴슴해서 제 입에 맞았어요. 소스나 찍어먹는 장류를 요청드렸는데, 묵은지와 나오는 찬과 함께 드시라고 권유하시더라구요. 그렇게 먹으니 조합이 딱 좋았어요!(그럼에도 불구하고 저는 새우감자전은 딥핑할 소스류가 있으면 좋겠다고 생각하긴 했습니다 ^^) 양은 많지 않지만 맛있고 기분 좋은 한끼 식사였어요! 화장실 세면대가 막혀있어서 난감했어요 ㅎㅎ",0.09255333224418781
normal,난포,묵은지말이 무조건 드셔야합니다,0.25112515257278234
normal,난포,"난포 ㅎㅎ 너무 맛있었던 식당 건강한 맛이 일품이에요 한국의 맛을 그대로 느낄 수 있어요 강된장 쌈밥, 곰국 너무 좋더라구요 성수역, 뚝섬역, 서울숲역에 가면 다들 한번씩은 가보는 곳일거에요 너무 맛이 좋더라~",0.0968149879032362
normal,난포,"성수동 인스타감성맛집 난포에서 웨이팅하고 식사했어요. 토요일 방문이었고.오픈 전 도착인데 현장 대기번호 8번이었어요. 재철회국수와 강된장 쌈밥, 새우 감저전 주문했어요. 모든 메뉴 비주얼부터 멋짐. 음식은 정갈하게 나오고 간은 세지않고 슴슴한 편이에요. 정성 가득한 느낌이에요. 제철 회국수는 살짝 아쉬운 맛이었고 쫄면 같은 면발이네요. 회는 듬뿍나오고 새우감자전, 강된장 쌈밥도 아주 맛있다기 보다는 우리 입맛에는 소소했지만 나쁘지 않았어요. 우엉, 초석잠 장아찌가 나오고 끓여서 나오는 시원한 물도 나와 좋았어요. 직원분들도 엄청 친절하시고 웨이팅은 계속 계속 있어요.",0.08873185411755205
normal,난포,맛도 그닥 직원들 서비스도 그닥..,0.10937755774600753
normal,난포,"평소 웨이팅이 긴 맛집인데 평일이라그런지 15분정도 기다렸다 들어갔어요. 제철 회국수. 회묵은지말이, 새우감자전 이렇게 먹었는데 회국수 새콤하니 맛있게 잘먹었구, 묵은지 말이에 꽂혀서 간곳인데 그닥 특색있게 맛있는건 잘모르겠지만 맛있어요...ㅎㅎ새우감자전은 차가웠는데 엄청 바삭하니 먹을만했어요ㅎㅎㅎ근데 앉은자리에서 무슨 냄새가 나는거같아 아쉬웠어요ㅠ0ㅠ",0.10937755774600753
normal,난포,"강된장쌈밥에 혹해서 들어갔는데 제철회묵은지와 돌문어간장국수에 빠져버렸다 ....❤️ 갠적으로 강된장쌈밥은 기대를 많이 해서 그런가 좀 아쉬운 삼삼한 맛이었고, 돌문어간장국수는 입맛 없을 때 먹으면 미친듯이 입맛 돌게 할 맛이에요!!! 제 남자친구는 간장국수가 가장 맛있었다고 하네용ㅎㅎ 전 간장국수도 너어어어무 좋았지만! 회러버로서 제철회묵은지 강추합니다!💕 (**강된장쌈밥 2개 이미 먹은 사진입니다! 너무 배고팠어요 ....😂)",0.07761209974441324
normal,난포,자극적인 맛 없이 깔끔하고 정갈한 한식이라 좋았고 회묵은지말이랑 회국수가 맛있었어요 🤤🤤 유명한 곳이라 웨이팅 있는데 테이블링 걸어두고 데이트 할 때 오면 좋을 것 같아요 인테리어도 음악도 옛날 느낌 (?) 뭐 그래서 신기했어요 😉,0.1336280946778472
normal,난포,예약하고 가니 오래 기다리지 않아 좋았습니다. QR주문이라 편하고 음식도 빨리 나오네요. 음식들이 짜지않고 맛있어요.,0.2913500910714625
normal,난포,굳,0.0
normal,난포,비쥬얼과 맛이 함께.ㅡ 맛있어서 또 다른 지인과 방문예약함.,0.12353666390036158
normal,난포,와우 신선하고 맛있게 웰빙음식을 먹어서 기분도 좋아졌다~~ 하나하나 다 정성이 들어간 음식같아서 더욱더 기분좋게 식사할수있었다.. 묵은지 내가 넘 좋아하는건데ㅡㅡ맛도 딱! 다음에 다시 꼭 와서 가족과 먹을예정^^,0.07804070226317579
normal,난포,좋아요,0.2508255918071312
